# Start of Property 1
0.000000 -25.042000
0.000000 -24.992000
0.000000 -24.942000
0.000000 -24.892000
0.000000 -24.842000
0.000000 -24.792000
0.000000 -24.742000
0.000000 -24.692000
0.000000 -24.642000
0.000000 -24.592000
0.000000 -24.542000
0.000000 -24.492000
0.000000 -24.442000
0.000000 -24.392000
0.000000 -24.342000
0.000000 -24.292000
0.000000 -24.242000
0.000000 -24.191000
0.000000 -24.141000
0.000000 -24.091000
0.000000 -24.041000
0.000000 -23.991000
0.000000 -23.941000
0.000000 -23.891000
0.000000 -23.841000
0.000000 -23.791000
0.000000 -23.741000
0.000000 -23.691000
0.000000 -23.641000
0.000000 -23.591000
0.000000 -23.541000
0.000000 -23.491000
0.000000 -23.441000
0.000000 -23.391000
0.000000 -23.341000
0.000000 -23.290000
0.000000 -23.240000
0.000000 -23.190000
0.000000 -23.140000
0.000000 -23.090000
0.000000 -23.040000
0.000000 -22.990000
0.000000 -22.940000
0.000000 -22.890000
0.000000 -22.840000
0.000000 -22.790000
0.000000 -22.740000
0.000000 -22.690000
0.000000 -22.640000
0.000000 -22.590000
0.000000 -22.540000
0.000000 -22.490000
0.000000 -22.440000
0.000000 -22.390000
0.000000 -22.339000
0.000000 -22.289000
0.000000 -22.239000
0.000000 -22.189000
0.000000 -22.139000
0.000000 -22.089000
0.000000 -22.039000
0.000000 -21.989000
0.000000 -21.939000
0.000000 -21.889000
0.000000 -21.839000
0.000000 -21.789000
0.000000 -21.739000
0.000000 -21.689000
0.000000 -21.639000
0.000000 -21.589000
0.000000 -21.539000
0.000000 -21.489000
0.000000 -21.439000
0.000000 -21.388000
0.000000 -21.338000
0.000000 -21.288000
0.000000 -21.238000
0.000000 -21.188000
0.000000 -21.138000
0.000000 -21.088000
0.000000 -21.038000
0.000000 -20.988000
0.000000 -20.938000
0.000000 -20.888000
0.000000 -20.838000
0.000000 -20.788000
0.000000 -20.738000
0.000000 -20.688000
0.000000 -20.638000
0.000000 -20.588000
0.000000 -20.538000
0.000000 -20.488000
0.000000 -20.437000
0.000000 -20.387000
0.000000 -20.337000
0.000000 -20.287000
0.000000 -20.237000
0.000000 -20.187000
0.000000 -20.137000
0.000000 -20.087000
0.000000 -20.037000
0.000000 -19.987000
0.000000 -19.937000
0.000000 -19.887000
0.000000 -19.837000
0.000000 -19.787000
0.000000 -19.737000
0.000000 -19.687000
0.000000 -19.637000
0.000000 -19.587000
0.000000 -19.537000
0.000000 -19.486000
11.466000 -19.436000
0.000000 -19.386000
0.000000 -19.336000
0.000000 -19.286000
0.000000 -19.236000
0.000000 -19.186000
0.000000 -19.136000
1.237000 -19.086000
0.000000 -19.036000
0.116000 -18.986000
-0.025000 -18.936000
0.000000 -18.886000
0.000000 -18.836000
0.000000 -18.786000
0.000000 -18.736000
0.000000 -18.686000
0.000000 -18.636000
0.000000 -18.585000
0.000000 -18.535000
0.000000 -18.485000
0.000000 -18.435000
0.000000 -18.385000
0.000000 -18.335000
0.000000 -18.285000
0.000000 -18.235000
0.000000 -18.185000
0.000000 -18.135000
0.000000 -18.085000
0.000000 -18.035000
0.000000 -17.985000
0.000000 -17.935000
0.000000 -17.885000
0.000000 -17.835000
0.000000 -17.785000
0.000000 -17.735000
0.000000 -17.685000
0.000000 -17.634000
0.000000 -17.584000
0.000000 -17.534000
0.000000 -17.484000
0.000000 -17.434000
0.000000 -17.384000
0.000000 -17.334000
0.000000 -17.284000
0.000000 -17.234000
0.000000 -17.184000
0.000000 -17.134000
0.000000 -17.084000
0.000000 -17.034000
0.000000 -16.984000
0.000000 -16.934000
0.000000 -16.884000
0.000000 -16.834000
0.000000 -16.784000
0.000000 -16.734000
0.000000 -16.683000
0.000000 -16.633000
0.000000 -16.583000
0.000000 -16.533000
0.000000 -16.483000
0.000000 -16.433000
0.000000 -16.383000
0.000000 -16.333000
0.000000 -16.283000
0.000000 -16.233000
0.000000 -16.183000
0.000000 -16.133000
0.000000 -16.083000
0.000000 -16.033000
0.000000 -15.983000
0.000000 -15.933000
0.000000 -15.883000
0.000000 -15.833000
0.000000 -15.783000
0.000000 -15.732000
0.000000 -15.682000
0.000000 -15.632000
0.000000 -15.582000
0.000000 -15.532000
0.000000 -15.482000
0.000000 -15.432000
0.000000 -15.382000
0.000000 -15.332000
0.000000 -15.282000
0.000000 -15.232000
0.000000 -15.182000
0.000000 -15.132000
0.000000 -15.082000
0.000000 -15.032000
0.000000 -14.982000
0.000000 -14.932000
0.000000 -14.882000
0.000000 -14.831000
0.000000 -14.781000
0.000000 -14.731000
0.000000 -14.681000
0.000000 -14.631000
0.000000 -14.581000
0.000000 -14.531000
0.000000 -14.481000
0.000000 -14.431000
0.000000 -14.381000
0.000000 -14.331000
0.000000 -14.281000
0.000000 -14.231000
0.000000 -14.181000
0.000000 -14.131000
0.000000 -14.081000
0.000000 -14.031000
0.000000 -13.981000
0.000000 -13.931000
0.000000 -13.880000
0.000000 -13.830000
0.000000 -13.780000
0.000000 -13.730000
0.000000 -13.680000
0.000000 -13.630000
0.000000 -13.580000
0.000000 -13.530000
0.000000 -13.480000
0.000000 -13.430000
0.000000 -13.380000
0.000000 -13.330000
0.000000 -13.280000
0.000000 -13.230000
0.000000 -13.180000
0.000000 -13.130000
0.000000 -13.080000
0.000000 -13.030000
0.000000 -12.980000
0.000000 -12.929000
0.000000 -12.879000
0.000000 -12.829000
0.000000 -12.779000
0.000000 -12.729000
0.000000 -12.679000
0.000000 -12.629000
0.000000 -12.579000
0.000000 -12.529000
0.000000 -12.479000
0.000000 -12.429000
0.000000 -12.379000
0.000000 -12.329000
0.000000 -12.279000
0.000000 -12.229000
0.000000 -12.179000
0.000000 -12.129000
0.000000 -12.079000
0.000000 -12.029000
0.000000 -11.978000
0.000000 -11.928000
0.000000 -11.878000
0.000000 -11.828000
0.000000 -11.778000
0.000000 -11.728000
0.000000 -11.678000
0.000000 -11.628000
0.000000 -11.578000
0.000000 -11.528000
0.000000 -11.478000
0.000000 -11.428000
0.000000 -11.378000
0.000000 -11.328000
0.000000 -11.278000
0.000000 -11.228000
0.000000 -11.178000
0.000000 -11.128000
0.000000 -11.078000
0.000000 -11.027000
0.000000 -10.977000
0.000000 -10.927000
0.000000 -10.877000
0.000000 -10.827000
0.000000 -10.777000
0.000000 -10.727000
0.000000 -10.677000
0.000000 -10.627000
0.000000 -10.577000
0.000000 -10.527000
0.000000 -10.477000
0.000000 -10.427000
0.000000 -10.377000
0.000000 -10.327000
0.000000 -10.277000
0.000000 -10.227000
0.000000 -10.177000
0.000000 -10.126000
0.000000 -10.076000
0.000000 -10.026000
0.000000 -9.976000
0.000000 -9.926000
0.000000 -9.876000
0.000000 -9.826000
0.000000 -9.776000
0.000000 -9.726000
0.000000 -9.676000
0.000000 -9.626000
0.000000 -9.576000
0.000000 -9.526000
0.000000 -9.476000
0.000000 -9.426000
0.000000 -9.376000
0.000000 -9.326000
0.000000 -9.276000
0.000000 -9.226000
0.000000 -9.175000
0.000000 -9.125000
0.000000 -9.075000
0.000000 -9.025000
0.000000 -8.975000
0.000000 -8.925000
0.000000 -8.875000
0.000000 -8.825000
0.000000 -8.775000
0.000000 -8.725000
0.000000 -8.675000
0.000000 -8.625000
0.000000 -8.575000
0.000000 -8.525000
0.000000 -8.475000
0.000000 -8.425000
0.000000 -8.375000
0.003000 -8.325000
0.006000 -8.275000
0.010000 -8.224000
0.014000 -8.174000
0.013000 -8.124000
0.010000 -8.074000
0.008000 -8.024000
0.006000 -7.974000
0.004000 -7.924000
0.003000 -7.874000
0.001000 -7.824000
0.000000 -7.774000
0.007000 -7.724000
0.062000 -7.674000
0.216000 -7.624000
0.437000 -7.574000
0.761000 -7.524000
1.113000 -7.474000
1.227000 -7.424000
1.316000 -7.374000
1.380000 -7.324000
1.317000 -7.273000
1.030000 -7.223000
0.923000 -7.173000
0.819000 -7.123000
0.711000 -7.073000
0.612000 -7.023000
0.625000 -6.973000
0.279000 -6.923000
0.000000 -6.873000
0.039000 -6.823000
0.105000 -6.773000
0.079000 -6.723000
0.053000 -6.673000
0.030000 -6.623000
0.012000 -6.573000
0.001000 -6.523000
-0.009000 -6.473000
-0.047000 -6.423000
-0.013000 -6.372000
-0.001000 -6.322000
0.001000 -6.272000
0.048000 -6.222000
0.030000 -6.172000
-0.006000 -6.122000
-0.013000 -6.072000
0.000000 -6.022000
0.022000 -5.972000
0.062000 -5.922000
0.104000 -5.872000
0.113000 -5.822000
0.120000 -5.772000
0.161000 -5.722000
0.352000 -5.672000
0.102000 -5.622000
0.148000 -5.572000
0.059000 -5.522000
0.052000 -5.472000
0.055000 -5.421000
0.068000 -5.371000
0.012000 -5.321000
-0.001000 -5.271000
0.002000 -5.221000
0.043000 -5.171000
0.027000 -5.121000
-0.035000 -5.071000
0.007000 -5.021000
0.152000 -4.971000
0.098000 -4.921000
0.119000 -4.871000
0.227000 -4.821000
0.291000 -4.771000
0.228000 -4.721000
0.283000 -4.671000
0.289000 -4.621000
0.501000 -4.571000
0.973000 -4.521000
1.189000 -4.470000
0.766000 -4.420000
0.832000 -4.370000
0.794000 -4.320000
1.402000 -4.270000
2.516000 -4.220000
0.905000 -4.170000
0.804000 -4.120000
0.978000 -4.070000
0.752000 -4.020000
0.423000 -3.970000
0.329000 -3.920000
0.437000 -3.870000
0.412000 -3.820000
0.263000 -3.770000
0.138000 -3.720000
0.072000 -3.670000
-0.063000 -3.620000
-0.042000 -3.570000
0.031000 -3.519000
-0.048000 -3.469000
-0.057000 -3.419000
-0.150000 -3.369000
-0.124000 -3.319000
-0.097000 -3.269000
-0.182000 -3.219000
-0.304000 -3.169000
-0.237000 -3.119000
-0.342000 -3.069000
-0.218000 -3.019000
-0.172000 -2.969000
-0.090000 -2.919000
-0.189000 -2.869000
-0.305000 -2.819000
-0.241000 -2.769000
-0.348000 -2.719000
-0.315000 -2.669000
-0.311000 -2.619000
-0.400000 -2.568000
-0.321000 -2.518000
-0.474000 -2.468000
-0.450000 -2.418000
-0.578000 -2.368000
-0.451000 -2.318000
-0.309000 -2.268000
-0.508000 -2.218000
-0.274000 -2.168000
-0.367000 -2.118000
-0.404000 -2.068000
-0.418000 -2.018000
-0.544000 -1.968000
-0.516000 -1.918000
-0.470000 -1.868000
-0.492000 -1.818000
-0.565000 -1.768000
-0.645000 -1.718000
-0.502000 -1.667000
-0.768000 -1.617000
-0.718000 -1.567000
-0.915000 -1.517000
-0.654000 -1.467000
-0.695000 -1.417000
-0.719000 -1.367000
-0.647000 -1.317000
-0.389000 -1.267000
-0.494000 -1.217000
-0.374000 -1.167000
-0.429000 -1.117000
-0.381000 -1.067000
-0.414000 -1.017000
-0.293000 -0.967000
-0.397000 -0.917000
-0.500000 -0.867000
-0.662000 -0.817000
-0.730000 -0.767000
-0.411000 -0.716000
-0.323000 -0.666000
-0.274000 -0.616000
-0.222000 -0.566000
-0.163000 -0.516000
-0.203000 -0.466000
-0.279000 -0.416000
-0.411000 -0.366000
-0.164000 -0.316000
-0.213000 -0.266000
-0.183000 -0.216000
-0.083000 -0.166000
-0.212000 -0.116000
-0.388000 -0.066000
-0.292000 -0.016000
-0.248000 0.033000
-0.346000 0.083000
-0.462000 0.133000
-0.428000 0.183000
-0.380000 0.234000
-0.276000 0.284000
-0.392000 0.334000
-0.131000 0.384000
-0.072000 0.434000
-0.120000 0.484000
-0.078000 0.534000
-0.049000 0.584000
-0.132000 0.634000
-0.162000 0.684000
-0.125000 0.734000
-0.140000 0.784000
-0.110000 0.834000
-0.062000 0.884000
-0.046000 0.934000
-0.059000 0.984000
-0.044000 1.034000
-0.030000 1.084000
-0.024000 1.134000
-0.028000 1.185000
-0.045000 1.235000
-0.073000 1.285000
-0.098000 1.335000
-0.078000 1.385000
-0.027000 1.435000
-0.027000 1.485000
-0.176000 1.535000
-0.139000 1.585000
-0.090000 1.635000
-0.079000 1.685000
-0.056000 1.735000
-0.038000 1.785000
-0.006000 1.835000
-0.083000 1.885000
-0.127000 1.935000
-0.053000 1.985000
-0.125000 2.035000
-0.355000 2.086000
-0.206000 2.136000
-0.241000 2.186000
-0.150000 2.236000
-0.123000 2.286000
-0.219000 2.336000
-0.262000 2.386000
-0.192000 2.436000
-0.225000 2.486000
-0.407000 2.536000
-0.204000 2.586000
-0.066000 2.636000
-0.081000 2.686000
-0.196000 2.736000
-0.340000 2.786000
-0.035000 2.836000
-0.040000 2.886000
-0.247000 2.936000
-0.365000 2.986000
-0.139000 3.037000
-0.079000 3.087000
-0.152000 3.137000
-0.151000 3.187000
-0.170000 3.237000
-0.188000 3.287000
-0.319000 3.337000
-0.235000 3.387000
-0.177000 3.437000
-0.144000 3.487000
-0.108000 3.537000
-0.082000 3.587000
-0.085000 3.637000
-0.115000 3.687000
-0.309000 3.737000
-0.224000 3.787000
-0.091000 3.837000
-0.111000 3.887000
-0.395000 3.937000
-0.080000 3.988000
-0.280000 4.038000
-0.289000 4.088000
-0.290000 4.138000
-0.436000 4.188000
-0.339000 4.238000
-0.477000 4.288000
-0.201000 4.338000
-0.058000 4.388000
-0.116000 4.438000
-0.120000 4.488000
-0.109000 4.538000
-0.129000 4.588000
-0.381000 4.638000
-0.292000 4.688000
-0.189000 4.738000
-0.274000 4.788000
-0.348000 4.838000
-0.021000 4.888000
-0.019000 4.939000
-0.028000 4.989000
-0.088000 5.039000
-0.069000 5.089000
0.000000 5.139000
0.000000 5.189000
0.000000 5.239000
0.000000 5.289000
0.000000 5.339000
0.000000 5.389000
0.000000 5.439000
0.000000 5.489000
0.000000 5.539000
0.000000 5.589000
0.000000 5.639000
0.000000 5.689000
0.000000 5.739000
0.000000 5.789000
0.000000 5.839000
0.000000 5.890000
0.000000 5.940000
0.000000 5.990000
0.000000 6.040000
0.000000 6.090000
0.000000 6.140000
0.000000 6.190000
0.000000 6.240000
0.000000 6.290000
0.000000 6.340000
0.000000 6.390000
0.000000 6.440000
0.000000 6.490000
0.000000 6.540000
0.000000 6.590000
0.000000 6.640000
0.000000 6.690000
0.000000 6.740000
0.000000 6.791000
0.000000 6.841000
0.000000 6.891000
0.000000 6.941000
0.000000 6.991000
0.000000 7.041000
0.000000 7.091000
0.000000 7.141000
0.000000 7.191000
0.000000 7.241000
0.000000 7.291000
0.000000 7.341000
0.000000 7.391000
0.000000 7.441000
0.000000 7.491000
0.000000 7.541000
0.000000 7.591000
0.000000 7.641000
0.000000 7.691000
0.000000 7.742000
0.000000 7.792000
0.000000 7.842000
0.000000 7.892000
0.000000 7.942000
0.000000 7.992000
0.000000 8.042000
0.000000 8.092000
0.000000 8.142000
0.000000 8.192000
0.000000 8.242000
0.000000 8.292000
0.000000 8.342000
0.000000 8.392000
0.000000 8.442000
0.000000 8.492000
0.000000 8.542000
0.000000 8.592000
0.000000 8.642000
0.000000 8.693000
0.000000 8.743000
0.000000 8.793000
0.000000 8.843000
0.000000 8.893000
0.000000 8.943000
0.000000 8.993000
0.000000 9.043000
0.000000 9.093000
0.000000 9.143000
0.000000 9.193000
0.000000 9.243000
0.000000 9.293000
0.000000 9.343000
0.000000 9.393000
0.000000 9.443000
0.000000 9.493000
0.000000 9.543000
0.000000 9.593000
0.000000 9.644000
0.000000 9.694000
0.000000 9.744000
0.000000 9.794000
0.000000 9.844000
0.000000 9.894000
0.000000 9.944000
0.000000 9.994000
0.000000 10.044000
0.000000 10.094000
0.000000 10.144000
0.000000 10.194000
0.000000 10.244000
0.000000 10.294000
0.000000 10.344000
0.000000 10.394000
0.000000 10.444000
0.000000 10.494000
0.000000 10.545000
0.000000 10.595000
0.000000 10.645000
0.000000 10.695000
0.000000 10.745000
0.000000 10.795000
0.000000 10.845000
0.000000 10.895000
0.000000 10.945000
0.000000 10.995000
0.000000 11.045000
0.000000 11.095000
0.000000 11.145000
0.000000 11.195000
0.000000 11.245000
0.000000 11.295000
0.000000 11.345000
0.000000 11.395000
0.000000 11.445000
0.000000 11.496000
0.000000 11.546000
0.000000 11.596000
0.000000 11.646000
0.000000 11.696000
0.000000 11.746000
0.000000 11.796000
0.000000 11.846000
0.000000 11.896000
0.000000 11.946000
0.000000 11.996000
0.000000 12.046000
0.000000 12.096000
0.000000 12.146000
0.000000 12.196000
0.000000 12.246000
0.000000 12.296000
0.000000 12.346000
0.000000 12.396000
0.000000 12.447000
0.000000 12.497000
0.000000 12.547000
0.000000 12.597000
0.000000 12.647000
0.000000 12.697000
0.000000 12.747000
0.000000 12.797000
0.000000 12.847000
0.000000 12.897000
0.000000 12.947000
0.000000 12.997000
0.000000 13.047000
0.000000 13.097000
0.000000 13.147000
0.000000 13.197000
0.000000 13.247000
0.000000 13.297000
0.000000 13.347000
0.000000 13.398000
0.000000 13.448000
0.000000 13.498000
0.000000 13.548000
0.000000 13.598000
0.000000 13.648000
0.000000 13.698000
0.000000 13.748000
0.000000 13.798000
0.000000 13.848000
0.000000 13.898000
0.000000 13.948000
0.000000 13.998000
0.000000 14.048000
0.000000 14.098000
